"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","497","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:50:30 GMT 2025","failed","Thu May 08 09:50:31 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","105","checkIncorrectCardPrices","Surefire suite","Thu May 08 09:49:24 GMT 2025","passed","Thu May 08 09:49:24 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","1","testQuantities","Surefire suite","Thu May 08 09:49:32 GMT 2025","failed","Thu May 08 09:49:32 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testQuantities"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4971","possibilityAddingMocha","Surefire suite","Thu May 08 09:49:52 GMT 2025","passed","Thu May 08 09:49:57 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","115","checkCorrectCardPrices","Surefire suite","Thu May 08 09:49:20 GMT 2025","passed","Thu May 08 09:49:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1452","VerifyEmail4","Surefire suite","Thu May 08 09:50:37 GMT 2025","passed","Thu May 08 09:50:39 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail4"
"","908","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:50:26 GMT 2025","failed","Thu May 08 09:50:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","2","firstTest","Surefire suite","Thu May 08 09:49:12 GMT 2025","passed","Thu May 08 09:49:12 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","firstTest"
"","134","checkIncorrectCardIngredientsLength","Surefire suite","Thu May 08 09:49:24 GMT 2025","passed","Thu May 08 09:49:24 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","78","checkCorrectCardTitles","Surefire suite","Thu May 08 09:49:21 GMT 2025","passed","Thu May 08 09:49:21 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1453","VerifyEmail3","Surefire suite","Thu May 08 09:50:36 GMT 2025","passed","Thu May 08 09:50:37 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail3"
"","1488","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:50:14 GMT 2025","passed","Thu May 08 09:50:16 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
