"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","testRecipeOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testRecipeOrder"
"","0","checkCorrectCardPrices","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeIngredientsOrder"
"","0","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","0","checkCardsLength","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","6","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:25:03 GMT 2025","failed","Thu May 08 09:25:03 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeIngredientsOrder"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1","testRecipeOrder","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeOrder"
"","0","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","0","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","0","beforeClass","Surefire suite","Thu May 08 09:25:10 GMT 2025","broken","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","beforeClass"
"","3","firstTest","Surefire suite","Thu May 08 09:25:03 GMT 2025","passed","Thu May 08 09:25:03 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","0","possibilityAddingMocha","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","testQuantities","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testQuantities"
"","1","testQuantities","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testQuantities"
"","0","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","0","checkCorrectCardTitles","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","0","checkCorrectCardPrices","Surefire suite","Thu May 08 09:25:10 GMT 2025","skipped","Thu May 08 09:25:10 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
