"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3572","possibilityAddingMocha","Surefire suite","Thu May 08 09:41:11 GMT 2025","passed","Thu May 08 09:41:15 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","59","checkCorrectCardTitles","Surefire suite","Thu May 08 09:40:50 GMT 2025","passed","Thu May 08 09:40:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1","testRecipeOrder","Surefire suite","Thu May 08 09:42:01 GMT 2025","passed","Thu May 08 09:42:01 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeOrder"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5422","possibilityAddingMocha","Surefire suite","Thu May 08 09:41:34 GMT 2025","passed","Thu May 08 09:41:39 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","167","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:40:51 GMT 2025","passed","Thu May 08 09:40:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","42","checkCorrectCardTitles","Surefire suite","Thu May 08 09:40:50 GMT 2025","passed","Thu May 08 09:40:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","512","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:41:59 GMT 2025","failed","Thu May 08 09:42:00 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","148","checkIncorrectCardIngredients","Surefire suite","Thu May 08 09:40:52 GMT 2025","passed","Thu May 08 09:40:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","152","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:40:51 GMT 2025","passed","Thu May 08 09:40:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","0","testQuantities","Surefire suite","Thu May 08 09:41:02 GMT 2025","failed","Thu May 08 09:41:02 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testQuantities"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4988","possibilityAddingMocha","Surefire suite","Thu May 08 09:41:22 GMT 2025","passed","Thu May 08 09:41:27 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","472","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:41:57 GMT 2025","failed","Thu May 08 09:41:57 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1493","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:41:43 GMT 2025","passed","Thu May 08 09:41:44 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","1595","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:41:52 GMT 2025","passed","Thu May 08 09:41:54 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3579","possibilityAddingMocha","Surefire suite","Thu May 08 09:41:15 GMT 2025","passed","Thu May 08 09:41:18 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","546","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:42:00 GMT 2025","failed","Thu May 08 09:42:00 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","475","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:41:58 GMT 2025","failed","Thu May 08 09:41:58 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","133","checkCorrectCardPrices","Surefire suite","Thu May 08 09:40:50 GMT 2025","passed","Thu May 08 09:40:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","482","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:41:58 GMT 2025","failed","Thu May 08 09:41:59 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","227","checkIncorrectCardIngredientsLength","Surefire suite","Thu May 08 09:40:53 GMT 2025","passed","Thu May 08 09:40:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","132","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:40:52 GMT 2025","passed","Thu May 08 09:40:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3595","possibilityAddingMocha","Surefire suite","Thu May 08 09:41:18 GMT 2025","passed","Thu May 08 09:41:22 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","124","checkCorrectCardPrices","Surefire suite","Thu May 08 09:40:49 GMT 2025","passed","Thu May 08 09:40:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","139","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:40:51 GMT 2025","passed","Thu May 08 09:40:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","82","checkCorrectCardTitles","Surefire suite","Thu May 08 09:40:50 GMT 2025","passed","Thu May 08 09:40:51 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","153","checkCorrectCardPrices","Surefire suite","Thu May 08 09:40:50 GMT 2025","passed","Thu May 08 09:40:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","99","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:40:54 GMT 2025","passed","Thu May 08 09:40:54 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Verify valid name/email submission shows confirmation message.","779","verifyPaymentSubmissionWithValidData","Surefire suite","Thu May 08 09:41:40 GMT 2025","passed","Thu May 08 09:41:40 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"","207","checkIncorrectCardIngredients","Surefire suite","Thu May 08 09:40:52 GMT 2025","passed","Thu May 08 09:40:53 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","1590","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:41:41 GMT 2025","passed","Thu May 08 09:41:43 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","122","checkCorrectCardPrices","Surefire suite","Thu May 08 09:40:50 GMT 2025","passed","Thu May 08 09:40:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1","testQuantities","Surefire suite","Thu May 08 09:40:48 GMT 2025","failed","Thu May 08 09:40:48 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testQuantities"
"","382","VerifyEmail5","Surefire suite","Thu May 08 09:42:07 GMT 2025","passed","Thu May 08 09:42:08 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail5"
"","0","firstTest","Surefire suite","Thu May 08 09:41:04 GMT 2025","passed","Thu May 08 09:41:04 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"","158","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:40:52 GMT 2025","passed","Thu May 08 09:40:52 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1","testQuantities","Surefire suite","Thu May 08 09:41:04 GMT 2025","failed","Thu May 08 09:41:04 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testQuantities"
"","120","checkCorrectCardPrices","Surefire suite","Thu May 08 09:40:49 GMT 2025","passed","Thu May 08 09:40:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","4","firstTest","Surefire suite","Thu May 08 09:40:41 GMT 2025","passed","Thu May 08 09:40:41 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","firstTest"
"","0","firstTest","Surefire suite","Thu May 08 09:42:01 GMT 2025","passed","Thu May 08 09:42:01 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","firstTest"
"","1526","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 09:41:46 GMT 2025","passed","Thu May 08 09:41:47 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","58","checkCorrectCardTitles","Surefire suite","Thu May 08 09:40:50 GMT 2025","passed","Thu May 08 09:40:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","121","checkCorrectCardPrices","Surefire suite","Thu May 08 09:40:49 GMT 2025","passed","Thu May 08 09:40:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","102","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:40:54 GMT 2025","passed","Thu May 08 09:40:54 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","76","checkCorrectCardTitles","Surefire suite","Thu May 08 09:40:50 GMT 2025","passed","Thu May 08 09:40:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","142","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu May 08 09:40:55 GMT 2025","passed","Thu May 08 09:40:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","115","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:40:54 GMT 2025","passed","Thu May 08 09:40:54 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","5847","testChineseNamesOfProducts","Surefire suite","Thu May 08 09:40:55 GMT 2025","passed","Thu May 08 09:41:01 GMT 2025","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","Surefire test","com.coffeecart.ui.VerifyTranslationToChinese.VerifyTranslationToChineseTest","testChineseNamesOfProducts"
"","97","checkIncorrectCardTitles","Surefire suite","Thu May 08 09:40:54 GMT 2025","passed","Thu May 08 09:40:54 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","1641","testAddMultipleCupsToCart","Surefire suite","Thu May 08 09:41:02 GMT 2025","passed","Thu May 08 09:41:03 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3680","possibilityAddingMocha","Surefire suite","Thu May 08 09:41:04 GMT 2025","passed","Thu May 08 09:41:08 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","124","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu May 08 09:40:54 GMT 2025","passed","Thu May 08 09:40:55 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","1522","VerifyEmail4","Surefire suite","Thu May 08 09:42:06 GMT 2025","passed","Thu May 08 09:42:07 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail4"
"","1577","VerifyEmail","Surefire suite","Thu May 08 09:42:01 GMT 2025","passed","Thu May 08 09:42:03 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail"
"","151","checkCorrectCardPrices","Surefire suite","Thu May 08 09:40:49 GMT 2025","passed","Thu May 08 09:40:50 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","22","checkCardsLength","Surefire suite","Thu May 08 09:40:49 GMT 2025","passed","Thu May 08 09:40:49 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"","5","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:40:41 GMT 2025","failed","Thu May 08 09:40:41 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeIngredientsOrder"
"","1","testRecipeOrder","Surefire suite","Thu May 08 09:40:41 GMT 2025","passed","Thu May 08 09:40:41 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeOrder"
