"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1023","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:57:17 GMT 2025","failed","Thu May 08 09:57:18 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","90","checkCorrectCardTitles","Surefire suite","Thu May 08 09:56:06 GMT 2025","passed","Thu May 08 09:56:06 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4949","possibilityAddingMocha","Surefire suite","Thu May 08 09:56:37 GMT 2025","passed","Thu May 08 09:56:42 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","467","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 09:57:16 GMT 2025","failed","Thu May 08 09:57:16 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:56:04 GMT 2025","failed","Thu May 08 09:56:04 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeIngredientsOrder"
"","0","testRecipeIngredientsOrder","Surefire suite","Thu May 08 09:56:19 GMT 2025","failed","Thu May 08 09:56:19 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeIngredientsOrder"
"","136","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:56:06 GMT 2025","passed","Thu May 08 09:56:06 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3555","possibilityAddingMocha","Surefire suite","Thu May 08 09:56:33 GMT 2025","passed","Thu May 08 09:56:37 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","4","firstTest","Surefire suite","Thu May 08 09:55:57 GMT 2025","passed","Thu May 08 09:55:57 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","firstTest"
"","30","checkCorrectCardTitles","Surefire suite","Thu May 08 09:56:06 GMT 2025","passed","Thu May 08 09:56:06 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","139","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:56:07 GMT 2025","passed","Thu May 08 09:56:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","20","checkCorrectCardTitles","Surefire suite","Thu May 08 09:56:06 GMT 2025","passed","Thu May 08 09:56:06 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","128","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 09:56:07 GMT 2025","passed","Thu May 08 09:56:07 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5178","possibilityAddingMocha","Surefire suite","Thu May 08 09:56:43 GMT 2025","passed","Thu May 08 09:56:48 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","testRecipeOrder","Surefire suite","Thu May 08 09:56:19 GMT 2025","passed","Thu May 08 09:56:19 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeOrder"
"","0","testQuantities","Surefire suite","Thu May 08 09:56:17 GMT 2025","failed","Thu May 08 09:56:17 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testQuantities"
