"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","firstTest","Surefire suite","Thu May 08 10:04:27 GMT 2025","passed","Thu May 08 10:04:27 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5188","possibilityAddingMocha","Surefire suite","Thu May 08 10:05:06 GMT 2025","passed","Thu May 08 10:05:11 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1","testRecipeIngredientsOrder","Surefire suite","Thu May 08 10:05:41 GMT 2025","failed","Thu May 08 10:05:41 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeIngredientsOrder"
"","461","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 10:05:35 GMT 2025","failed","Thu May 08 10:05:36 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1549","VerifyEmail","Surefire suite","Thu May 08 10:05:44 GMT 2025","passed","Thu May 08 10:05:45 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail"
"","987","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 10:05:39 GMT 2025","failed","Thu May 08 10:05:40 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1","testRecipeIngredientsOrder","Surefire suite","Thu May 08 10:04:40 GMT 2025","failed","Thu May 08 10:04:40 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testRecipeIngredientsOrder"
"","1445","VerifyEmail3","Surefire suite","Thu May 08 10:05:47 GMT 2025","passed","Thu May 08 10:05:48 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail3"
"","1485","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 10:05:21 GMT 2025","passed","Thu May 08 10:05:22 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","1575","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 10:05:19 GMT 2025","passed","Thu May 08 10:05:21 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","123","checkCorrectCardPrices","Surefire suite","Thu May 08 10:04:27 GMT 2025","passed","Thu May 08 10:04:28 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","1571","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 10:05:32 GMT 2025","passed","Thu May 08 10:05:33 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","457","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 10:05:36 GMT 2025","failed","Thu May 08 10:05:36 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","0","testRecipeIngredientsOrder","Surefire suite","Thu May 08 10:05:44 GMT 2025","failed","Thu May 08 10:05:44 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeIngredientsOrder"
"","100","checkIncorrectCardTitles","Surefire suite","Thu May 08 10:04:32 GMT 2025","passed","Thu May 08 10:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","51","checkCorrectCardTitles","Surefire suite","Thu May 08 10:04:28 GMT 2025","passed","Thu May 08 10:04:28 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3501","possibilityAddingMocha","Surefire suite","Thu May 08 10:04:45 GMT 2025","passed","Thu May 08 10:04:49 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","980","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 10:05:36 GMT 2025","failed","Thu May 08 10:05:37 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","169","checkIncorrectCardIngredientsLength","Surefire suite","Thu May 08 10:04:31 GMT 2025","passed","Thu May 08 10:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","128","checkCorrectCardPrices","Surefire suite","Thu May 08 10:04:28 GMT 2025","passed","Thu May 08 10:04:28 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1334","possibilityAddingMocha","Surefire suite","Thu May 08 10:05:04 GMT 2025","broken","Thu May 08 10:05:06 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","1","testQuantities","Surefire suite","Thu May 08 10:05:19 GMT 2025","failed","Thu May 08 10:05:19 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testQuantities"
"","1","testRecipeOrder","Surefire suite","Thu May 08 10:04:27 GMT 2025","passed","Thu May 08 10:04:27 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeOrder"
"","0","testRecipeOrder","Surefire suite","Thu May 08 10:05:41 GMT 2025","passed","Thu May 08 10:05:41 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testRecipeOrder"
"","964","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 10:05:38 GMT 2025","failed","Thu May 08 10:05:39 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","166","checkIncorrectCardIngredients","Surefire suite","Thu May 08 10:04:30 GMT 2025","passed","Thu May 08 10:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","124","checkIncorrectCardIngredientsLength","Surefire suite","Thu May 08 10:04:31 GMT 2025","passed","Thu May 08 10:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","206","checkIncorrectCardIngredients","Surefire suite","Thu May 08 10:04:31 GMT 2025","passed","Thu May 08 10:04:31 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","4","firstTest","Surefire suite","Thu May 08 10:04:20 GMT 2025","passed","Thu May 08 10:04:20 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","firstTest"
"","1442","VerifyEmail2","Surefire suite","Thu May 08 10:05:45 GMT 2025","passed","Thu May 08 10:05:47 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail2"
"","146","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:29 GMT 2025","passed","Thu May 08 10:04:29 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","22","checkCardsLength","Surefire suite","Thu May 08 10:04:27 GMT 2025","passed","Thu May 08 10:04:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"","0","testRecipeOrder","Surefire suite","Thu May 08 10:05:19 GMT 2025","passed","Thu May 08 10:05:19 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeOrder"
"","1567","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 10:05:30 GMT 2025","passed","Thu May 08 10:05:32 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","466","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 10:05:35 GMT 2025","failed","Thu May 08 10:05:35 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","108","checkIncorrectCardPrices","Surefire suite","Thu May 08 10:04:32 GMT 2025","passed","Thu May 08 10:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardPrices"
"","142","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:33 GMT 2025","passed","Thu May 08 10:04:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","102","checkIncorrectCardTitles","Surefire suite","Thu May 08 10:04:32 GMT 2025","passed","Thu May 08 10:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3531","possibilityAddingMocha","Surefire suite","Thu May 08 10:04:49 GMT 2025","passed","Thu May 08 10:04:52 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify valid name/email submission shows confirmation message.","1271","verifyPaymentSubmissionWithValidData","Surefire suite","Thu May 08 10:05:17 GMT 2025","passed","Thu May 08 10:05:18 GMT 2025","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","Surefire test","com.coffeecart.ui.PaymentSubmissionWithValidDataTest","verifyPaymentSubmissionWithValidData"
"","0","testRecipeOrder","Surefire suite","Thu May 08 10:04:20 GMT 2025","passed","Thu May 08 10:04:20 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testRecipeOrder"
"","381","VerifyEmail6","Surefire suite","Thu May 08 10:05:50 GMT 2025","passed","Thu May 08 10:05:51 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail6"
"","119","checkCorrectCardPrices","Surefire suite","Thu May 08 10:04:27 GMT 2025","passed","Thu May 08 10:04:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","6098","testLuckyPropositionDiscard","Surefire suite","Thu May 08 10:04:20 GMT 2025","passed","Thu May 08 10:04:26 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testLuckyPropositionDiscard"
"","451","VerifyEmail","Surefire suite","Thu May 08 10:05:41 GMT 2025","passed","Thu May 08 10:05:41 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail"
"","34","checkCorrectCardTitles","Surefire suite","Thu May 08 10:04:28 GMT 2025","passed","Thu May 08 10:04:28 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","83","checkCorrectCardTitles","Surefire suite","Thu May 08 10:04:29 GMT 2025","passed","Thu May 08 10:04:29 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","106","checkIncorrectCardTitles","Surefire suite","Thu May 08 10:04:32 GMT 2025","passed","Thu May 08 10:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","133","checkIncorrectFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:33 GMT 2025","passed","Thu May 08 10:04:33 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectFullComplianceCardIngredients"
"","0","testQuantities","Surefire suite","Thu May 08 10:05:41 GMT 2025","failed","Thu May 08 10:05:41 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","testQuantities"
"","141","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:30 GMT 2025","passed","Thu May 08 10:04:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","137","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:29 GMT 2025","passed","Thu May 08 10:04:29 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","122","checkCorrectCardPrices","Surefire suite","Thu May 08 10:04:28 GMT 2025","passed","Thu May 08 10:04:28 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","148","checkIncorrectCardIngredients","Surefire suite","Thu May 08 10:04:30 GMT 2025","passed","Thu May 08 10:04:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredients"
"","0","firstTest","Surefire suite","Thu May 08 10:04:40 GMT 2025","passed","Thu May 08 10:04:40 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","firstTest"
"","0","firstTest","Surefire suite","Thu May 08 10:05:43 GMT 2025","passed","Thu May 08 10:05:43 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","firstTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","4968","possibilityAddingMocha","Surefire suite","Thu May 08 10:05:00 GMT 2025","passed","Thu May 08 10:05:04 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","139","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:30 GMT 2025","passed","Thu May 08 10:04:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3549","possibilityAddingMocha","Surefire suite","Thu May 08 10:04:52 GMT 2025","passed","Thu May 08 10:04:56 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","384","VerifyEmail5","Surefire suite","Thu May 08 10:05:50 GMT 2025","passed","Thu May 08 10:05:50 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","VerifyEmail5"
"","111","checkCorrectCardTitles","Surefire suite","Thu May 08 10:04:29 GMT 2025","passed","Thu May 08 10:04:29 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","134","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:29 GMT 2025","passed","Thu May 08 10:04:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1482","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 10:05:22 GMT 2025","passed","Thu May 08 10:05:24 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","1","testRecipeIngredientsOrder","Surefire suite","Thu May 08 10:04:27 GMT 2025","failed","Thu May 08 10:04:27 GMT 2025","com.coffeecart.ui.BaseTest","Surefire test","com.coffeecart.ui.BaseTest","testRecipeIngredientsOrder"
"","1607","testAddMultipleCupsToCart","Surefire suite","Thu May 08 10:04:40 GMT 2025","passed","Thu May 08 10:04:41 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testAddMultipleCupsToCart"
"","440","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 10:05:33 GMT 2025","failed","Thu May 08 10:05:34 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","1","testRecipeIngredientsOrder","Surefire suite","Thu May 08 10:05:19 GMT 2025","failed","Thu May 08 10:05:19 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testRecipeIngredientsOrder"
"","136","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:30 GMT 2025","passed","Thu May 08 10:04:30 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","41","checkCorrectCardTitles","Surefire suite","Thu May 08 10:04:28 GMT 2025","passed","Thu May 08 10:04:28 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","98","checkIncorrectCardTitles","Surefire suite","Thu May 08 10:04:32 GMT 2025","passed","Thu May 08 10:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","0","testQuantities","Surefire suite","Thu May 08 10:04:40 GMT 2025","failed","Thu May 08 10:04:40 GMT 2025","com.coffeecart.ui.TestAddCupsToCart","Surefire test","com.coffeecart.ui.TestAddCupsToCart","testQuantities"
"","69","checkCorrectCardTitles","Surefire suite","Thu May 08 10:04:29 GMT 2025","passed","Thu May 08 10:04:29 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","99","checkIncorrectCardTitles","Surefire suite","Thu May 08 10:04:32 GMT 2025","passed","Thu May 08 10:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","0","firstTest","Surefire suite","Thu May 08 10:04:42 GMT 2025","passed","Thu May 08 10:04:42 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"","14","testQuantities","Surefire suite","Thu May 08 10:04:20 GMT 2025","failed","Thu May 08 10:04:20 GMT 2025","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","Surefire test","com.coffeecart.ui.discardLuckyProposition.DiscardLuckyPropositionTest","testQuantities"
"","1518","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 10:05:25 GMT 2025","passed","Thu May 08 10:05:27 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","141","checkCorrectCardPrices","Surefire suite","Thu May 08 10:04:27 GMT 2025","passed","Thu May 08 10:04:27 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","141","checkFullComplianceCardIngredients","Surefire suite","Thu May 08 10:04:29 GMT 2025","passed","Thu May 08 10:04:29 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","94","checkIncorrectCardTitles","Surefire suite","Thu May 08 10:04:32 GMT 2025","passed","Thu May 08 10:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardTitles"
"","0","testRecipeOrder","Surefire suite","Thu May 08 10:04:42 GMT 2025","passed","Thu May 08 10:04:42 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","Surefire test","com.coffeecart.ui.TestPossibilityAddingMocha","testRecipeOrder"
"","1445","VerifyEmail2","Surefire suite","Thu May 08 10:05:41 GMT 2025","broken","Thu May 08 10:05:43 GMT 2025","com.coffeecart.ui.TestName","Surefire test","com.coffeecart.ui.TestName","VerifyEmail2"
"","92","checkCorrectCardTitles","Surefire suite","Thu May 08 10:04:29 GMT 2025","passed","Thu May 08 10:04:29 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1513","testSuccessfulPaymentClearCart","Surefire suite","Thu May 08 10:05:27 GMT 2025","passed","Thu May 08 10:05:28 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearCart"
"","120","checkCorrectCardPrices","Surefire suite","Thu May 08 10:04:28 GMT 2025","passed","Thu May 08 10:04:28 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","0","testQuantities","Surefire suite","Thu May 08 10:05:44 GMT 2025","failed","Thu May 08 10:05:44 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testQuantities"
"","0","testRecipeOrder","Surefire suite","Thu May 08 10:05:44 GMT 2025","passed","Thu May 08 10:05:44 GMT 2025","com.coffeecart.ui.TestEmail","Surefire test","com.coffeecart.ui.TestEmail","testRecipeOrder"
"","263","checkIncorrectCardIngredientsLength","Surefire suite","Thu May 08 10:04:31 GMT 2025","passed","Thu May 08 10:04:32 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkIncorrectCardIngredientsLength"
"","898","testSuccessfulPaymentClearPrice","Surefire suite","Thu May 08 10:05:34 GMT 2025","failed","Thu May 08 10:05:35 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","Surefire test","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","128","checkCorrectCardPrices","Surefire suite","Thu May 08 10:04:28 GMT 2025","passed","Thu May 08 10:04:28 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","Surefire test","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
